,Seattle-10th & Weller,Seattle-10th & Weller,Seattle-10th & Weller,Seattle-10th & Weller,
Date/Time,Overall AQI,Description,Dominant Pollutant,PM2.5 AQI,
"7/4/2025, 1:00:00 AM",38,Good,PM2.5,38,
"7/4/2025, 2:00:00 AM",36,Good,PM2.5,36,
"7/4/2025, 3:00:00 AM",32,Good,PM2.5,32,
"7/4/2025, 4:00:00 AM",35,Good,PM2.5,35,
"7/4/2025, 5:00:00 AM",28,Good,PM2.5,28,
"7/4/2025, 6:00:00 AM",25,Good,PM2.5,25,
"7/4/2025, 7:00:00 AM",46,Good,PM2.5,46,
"7/4/2025, 8:00:00 AM",45,Good,PM2.5,45,
"7/4/2025, 9:00:00 AM",39,Good,PM2.5,39,
"7/4/2025, 10:00:00 AM",42,Good,PM2.5,42,
"7/4/2025, 11:00:00 AM",40,Good,PM2.5,40,
"7/4/2025, 12:00:00 PM",34,Good,PM2.5,34,
"7/4/2025, 1:00:00 PM",31,Good,PM2.5,31,
"7/4/2025, 2:00:00 PM",34,Good,PM2.5,34,
"7/4/2025, 3:00:00 PM",34,Good,PM2.5,34,
"7/4/2025, 4:00:00 PM",39,Good,PM2.5,39,
"7/4/2025, 5:00:00 PM",39,Good,PM2.5,39,
"7/4/2025, 6:00:00 PM",44,Good,PM2.5,44,
"7/4/2025, 7:00:00 PM",46,Good,PM2.5,46,
"7/4/2025, 8:00:00 PM",54,Moderate,PM2.5,54,
"7/4/2025, 9:00:00 PM",54,Moderate,PM2.5,54,
"7/4/2025, 10:00:00 PM",49,Good,PM2.5,49,
"7/4/2025, 11:00:00 PM",82,Moderate,PM2.5,82,
"7/5/2025, 12:00:00 AM",71,Moderate,PM2.5,71,
"7/5/2025, 1:00:00 AM",,,,,
"7/5/2025, 2:00:00 AM",,,,,
"7/5/2025, 3:00:00 AM",,,,,
"7/5/2025, 4:00:00 AM",,,,,
"7/5/2025, 5:00:00 AM",,,,,
"7/5/2025, 6:00:00 AM",,,,,
"7/5/2025, 7:00:00 AM",,,,,
"7/5/2025, 8:00:00 AM",,,,,
"7/5/2025, 9:00:00 AM",,,,,
"7/5/2025, 10:00:00 AM",,,,,
"7/5/2025, 11:00:00 AM",,,,,
"7/5/2025, 12:00:00 PM",,,,,
"7/5/2025, 1:00:00 PM",,,,,
"7/5/2025, 2:00:00 PM",,,,,
"7/5/2025, 3:00:00 PM",,,,,
"7/5/2025, 4:00:00 PM",,,,,
"7/5/2025, 5:00:00 PM",,,,,
"7/5/2025, 6:00:00 PM",,,,,
"7/5/2025, 7:00:00 PM",,,,,
"7/5/2025, 8:00:00 PM",,,,,
"7/5/2025, 9:00:00 PM",,,,,
"7/5/2025, 10:00:00 PM",,,,,
"7/5/2025, 11:00:00 PM",,,,,
