,Seattle-Duwamish,Seattle-Duwamish,Seattle-Duwamish,Seattle-Duwamish,Seattle-Duwamish,Seattle-Duwamish,
Date/Time,Overall AQI,Description,Dominant Pollutant,NO2 AQI,PM2.5 AQI,PM10 AQI,
"7/4/2025, 1:00:00 AM",16,Good,PM2.5,5,16,6,
"7/4/2025, 2:00:00 AM",16,Good,PM2.5,7,16,7,
"7/4/2025, 3:00:00 AM",13,Good,PM2.5,9,13,6,
"7/4/2025, 4:00:00 AM",15,Good,PM2.5,8,15,7,
"7/4/2025, 5:00:00 AM",21,Good,PM2.5,10,21,7,
"7/4/2025, 6:00:00 AM",24,Good,PM2.5,6,24,7,
"7/4/2025, 7:00:00 AM",26,Good,PM2.5,4,26,6,
"7/4/2025, 8:00:00 AM",27,Good,PM2.5,2,27,6,
"7/4/2025, 9:00:00 AM",22,Good,PM2.5,14,22,6,
"7/4/2025, 10:00:00 AM",16,Good,PM2.5,15,16,9,
"7/4/2025, 11:00:00 AM",16,Good,PM2.5,8,16,10,
"7/4/2025, 12:00:00 PM",19,Good,PM2.5,5,19,9,
"7/4/2025, 1:00:00 PM",21,Good,PM2.5,4,21,8,
"7/4/2025, 2:00:00 PM",18,Good,PM2.5,4,18,6,
"7/4/2025, 3:00:00 PM",17,Good,PM2.5,5,17,5,
"7/4/2025, 4:00:00 PM",17,Good,PM2.5,1,17,6,
"7/4/2025, 5:00:00 PM",17,Good,PM2.5,2,17,7,
"7/4/2025, 6:00:00 PM",17,Good,PM2.5,1,17,6,
"7/4/2025, 7:00:00 PM",28,Good,PM2.5,1,28,6,
"7/4/2025, 8:00:00 PM",28,Good,PM2.5,3,28,6,
"7/4/2025, 9:00:00 PM",19,Good,PM2.5,5,19,6,
"7/4/2025, 10:00:00 PM",26,Good,PM2.5,6,26,8,
"7/4/2025, 11:00:00 PM",38,Good,PM2.5,6,38,12,
"7/5/2025, 12:00:00 AM",49,Good,PM2.5,3,49,13,
"7/5/2025, 1:00:00 AM",,,,,,,
"7/5/2025, 2:00:00 AM",,,,,,,
"7/5/2025, 3:00:00 AM",,,,,,,
"7/5/2025, 4:00:00 AM",,,,,,,
"7/5/2025, 5:00:00 AM",,,,,,,
"7/5/2025, 6:00:00 AM",,,,,,,
"7/5/2025, 7:00:00 AM",,,,,,,
"7/5/2025, 8:00:00 AM",,,,,,,
"7/5/2025, 9:00:00 AM",,,,,,,
"7/5/2025, 10:00:00 AM",,,,,,,
"7/5/2025, 11:00:00 AM",,,,,,,
"7/5/2025, 12:00:00 PM",,,,,,,
"7/5/2025, 1:00:00 PM",,,,,,,
"7/5/2025, 2:00:00 PM",,,,,,,
"7/5/2025, 3:00:00 PM",,,,,,,
"7/5/2025, 4:00:00 PM",,,,,,,
"7/5/2025, 5:00:00 PM",,,,,,,
"7/5/2025, 6:00:00 PM",,,,,,,
"7/5/2025, 7:00:00 PM",,,,,,,
"7/5/2025, 8:00:00 PM",,,,,,,
"7/5/2025, 9:00:00 PM",,,,,,,
"7/5/2025, 10:00:00 PM",,,,,,,
"7/5/2025, 11:00:00 PM",,,,,,,
